,计数,求和,均值,中位数,25%分位数,50%分位数,75%分位数
产品名称,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
发货前天数（实际）,9992.0,39561.0,3.959267413931145,4.0,3.0,4.0,5.0
发货前天数（计划）,10000.0,43017.0,4.3017,6.0,3.0,6.0,6.0
每笔订单利润,10000.0,2156558.0,215.6558,74.0,8.0,74.0,277.0
销售额预测,10000.0,21120424.0,2112.0424,835.0,328.0,835.0,2339.0
每名客户销售额,10000.0,16117600.0,1611.76,637.0,250.75,637.0,1785.0
装运状态,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
利润率,10000.0,865.73,0.086573,0.17,0.02,0.17,0.34
利润,10000.0,2156558.0,215.6558,74.0,8.0,74.0,277.0
发货日期,9992.0,NAN,NAN,NAN,NAN,NAN,NAN
国家,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
地区,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
城市,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
子类别,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
客户名称,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
折扣,10000.0,1064.4,0.10644,0.0,0.0,0.0,0.2
数量,10000.0,37675.0,3.7675,3.0,2.0,3.0,5.0
省/自治区,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
类别,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
细分,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
订单 ID,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
订单日期,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
邮寄方式,10000.0,NAN,NAN,NAN,NAN,NAN,NAN
销售额,10000.0,16117600.0,1611.76,637.0,250.75,637.0,1785.0
